Url,Brand,WatchName,Price,DetailInfo,Category,Image,WatchDescription,UniqId,ScrapedAt
https://www.thewatchpages.com/watches/h-moser-cie-streamliner-centre-seconds-purple-haze-6201-1201/,H. Moser & Cie,"H. Moser & Cie

Streamliner Centre Seconds Purple Haze","$25,269","[{'Reference': '6201-1201'}, {'Date Added': 'May 15, 2024'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '40mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Purple'}, {'Dial Finish': 'Fumé, Sunray'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'HMC 201'}, {'Power Reserve': '72 hours'}, {'Water Resistance': '12 ATM / 120 meters'}, {'Functions': 'Hours, Minutes, Central Seconds'}]","Home,Brands,H. Moser & Cie","https://cdn.thewatchpages.com/app/uploads/2024/05/16160716/h-moser-cie-streamliner-centre-seconds-purple-haze-6201-1201.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/05/16160728/h-moser-cie-streamliner-centre-seconds-purple-haze-6201-1201-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/05/16160741/h-moser-cie-streamliner-centre-seconds-purple-haze-6201-1201-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/05/16160752/h-moser-cie-streamliner-centre-seconds-purple-haze-6201-1201-3.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/05/16160804/h-moser-cie-streamliner-centre-seconds-purple-haze-6201-1201-4.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/05/16160817/h-moser-cie-streamliner-centre-seconds-purple-haze-6201-1201-5.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/05/16160828/h-moser-cie-streamliner-centre-seconds-purple-haze-6201-1201-6.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/05/16160840/h-moser-cie-streamliner-centre-seconds-purple-haze-6201-1201-7.jpeg","The Streamliner Centre Seconds Matrix Green, known as the “Green Dragon,” is making its much-anticipated return, accompanied by a new “Purple Haze” dial version. Originally released in 2020 and quickly gaining iconic status, H. Moser & Cie. paused orders to enhance its aesthetic and technical features. Updates include a transparent lacquer logo and the new self-winding calibre HMC 201. This three-hand watch, known for its precision and balanced proportions, features a cushion-shaped steel case (40.0 mm, water-resistant to 12 ATM) with an ergonomic, integrated steel bracelet. The design incorporates alternating brushed and polished surfaces, a domed sapphire crystal, and a see-through case back. The Matrix Green fumé dial, with its vibrant palette from olive green to red gold, complements the elegance of the case. The new “Purple Haze” dial offers an intense purple with blue reflections. Both dials feature the brand’s transparent lacquer logo and 3D hands with Globolight® inserts containing Super-LumiNova®. The watch is powered by the HMC 201 self-winding calibre, which updates the previous HMC 200. It features a wider opening with partially skeletonized bridges, an anthracite grey finish, and a bevelled rotor, allowing a clear view of the mechanism while maintaining a 3-day power reserve.",aa9070e5-a44b-5213-8699-96f01c2e8177,21/10/2024 17:10:21
https://www.thewatchpages.com/watches/delbana-florentino-chronograph-416017546031/,Delbana,"Delbana

Florentino Chronograph",$450,"[{'Reference': '41601.754.6.031'}, {'Date Added': 'September 2, 2024'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '42mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Black'}, {'Dial Finish': 'Sunray'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Quartz'}, {'Caliber': 'Ronda Z50'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Chronograph, Date'}]","Home,Brands,Delbana","https://cdn.thewatchpages.com/app/uploads/2024/09/02192702/delbana-florentino-chronograph-416017546031.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/09/02192714/delbana-florentino-chronograph-416017546031-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/09/02192724/delbana-florentino-chronograph-416017546031-2.jpeg","The Delbana Fiorentino Chronograph is a stylish new addition to Delbana’s collection, blending sophistication with a sporty edge. Inspired by the brand’s classic models from the 1940s and 50s, this watch pays homage to Delbana’s heritage while embracing modern watchmaking technology. The 42mm stainless steel case is both durable and sleek, with tapered horns that add a touch of elegance. A scratch-resistant sapphire crystal protects the dial, which features a sunray-brushed finish, snailed minute and seconds counters, and applied Arabic numerals paired with leaf-shaped hands—combining vintage charm with modern style. Designed for both style and performance, the Fiorentino Chronograph is water-resistant up to 50 meters and includes a practical date window at 6 o’clock. Available in four dial color options, including classic silver, modern black, blue, or green, this watch can be paired with either a leather strap or a stainless steel bracelet. Delbana, founded by Goliardo Della Balda in 1931 in Bienne, Switzerland, prides themselves on manufacturing Swiss-made timepieces without the premium price. The watches are made with solid stainless steel, premium finishes, genuine leather bands, and Swarovski crystals. Every watch is hand-assembled with care in their Lengnau headquarters in Switzerland. Delbana offers a wide range of affordable luxury watches, from elegant dress watches to robust sports models, all proudly bearing the coveted “Swiss Made” label. Remaining faithful to Della Balda’s vision, Delbana combines Swiss craftsmanship with accessible luxury, producing timepieces that honor precision, quality, and heritage and are budget-friendly for all. Delbana offers an attractive mix of Swiss-made, affordability and great designs, making them a compelling choice without the hefty price tag. As an authorized retailer of Delbana watches, we guarantee the authenticity of our timepieces, which are sourced directly from the manufacturer and come with the full two-year manufacturer’s warranty. Your Delbana order is shipped free of charge with DHL or FedEx. Once your order has been processed and prepared for shipment, you will receive an order confirmation. Your Delbana watch will be shipped within 3 to 5 business days after that. Please note that Delbana products are all produced on order. Once the watch you have ordered is completed, we will deliver your goods. Please note that the delivery period for when you receive your order can vary. In such cases, we will proactively update you on your order status as soon as possible. All Delbana timepieces are shipped via DDP (Delivered Duty Paid) service, meaning the purchase price includes customs duties and VAT. This ensures a hassle-free delivery with no hidden costs. To confirm the delivery of your Delbana watch, an adult signature is required. Please note that international shipments may also be subject to cross-border inspections by customs authorities. If you have any further inquiries or require assistance, please don’t hesitate to reach out to us at [email protected]. See our Shipping policy for more information.
 If you’re not thoroughly satisfied with your order, you can return Delbana products purchased on The Watch Pages within 30 days of the purchase date, provided they meet the following conditions: Products must be in original, unused condition with all tags, stickers, accessories, and documentation intact, including the original Delbana box and delivery package. Returns will not be accepted if the product shows signs of wear or has been altered. Note that we cannot refund any bank charges or currency conversion fees. To initiate a return, email us at [email protected] with your order number and reason for the return. See our Returns and Refunds policy for more information.
",9be5aa9d-93c5-5498-a103-d9a4758ae704,21/10/2024 17:10:21
https://www.thewatchpages.com/watches/praesidus-dd-45-tropical-p-38-mbrv-dbrsg/,Praesidus,"Praesidus

DD-45 “Tropical”",$875,"[{'Reference': 'P-38-MBRV-DBRSG'}, {'Date Added': 'March 6, 2024'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '38mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Brown'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Brown'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'Swiss Made Landeron L24'}, {'Power Reserve': '40 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours, Minutes, Small Seconds'}]","Home,Brands,Praesidus","https://cdn.thewatchpages.com/app/uploads/2024/07/18073345/praesidus-dd-45-tropical-p-38-mbrv-dbrsg.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073357/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073412/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-2-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073427/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-3-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073442/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-4-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073456/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-5.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073510/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-6-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073526/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-7-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073539/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-8.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073553/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-9-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073607/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-10.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/07/18073623/praesidus-dd-45-tropical-p-38-mbrv-dbrsg-11-scaled.jpeg","The DD-45 “Tropical” is the result of two years of development with a dial supplier. This watch features a deep brown dial and patina indexes and hands, designed to mimic a rare aging process. Over the years, exposure to sun and humidity causes black dial paint to transform into a dark brown. This unique “tropicalization” effect on the DD-45 creates a distinct and vintage look, reminiscent of some rare Dirty Dozen watches seen today, 80 years after their initial production. The DD-45 is not just a visual tribute but also a modern one to the original Dirty Dozen watches, which were designed for the British War Office to standardize high-performance field watches for the British Army. The DD-45 surpasses the original specifications, bringing the design into the 21st century. Originally intended to be “Waterproof,” the DD-45 now has 10ATM water resistance and a screw-down crown, ensuring durability and safety in wet conditions. Additionally, the double-domed sapphire crystal provides best-in-class scratch resistance. Respecting the historical origins of the original Dirty Dozen watches, all twelve of which were produced in Switzerland, the DD-45 is powered by the Swiss-made Landeron L24 movement. This movement features 28,800 beats per hour (BPH) and 25 jewels, ensuring a smooth second-hand movement and high precision, ready for use in any condition. Praesidus Watch Co. is a watchmaking brand inspired by World War II’s robust and functional military timepieces. Founded in the 21st century by watch enthusiasts and history buffs, Praesidus combines vintage designs with modern engineering. The name “Praesidus,” meaning “guardian” in Latin, reflects the brand’s commitment to reliability and precision. Their mission is to create watches that honor the past while meeting modern needs, offering both functionality and style. Praesidus watches use high-quality materials like stainless steel, sapphire crystal, and Swiss or Japanese movements. The designs often feature large, easy-to-read dials and luminous hands reminiscent of vintage military watches. Depending on the destination, the estimated delivery time for Praesidus watches ranges from 5 to 14 business days. Please be aware that customs procedures may affect these timeframes, and the estimated delivery period does not include the time needed for customs clearance. Outside of the United States, shipments may be subject to import duties once they reach your country. We do not control or assume responsibility for these additional charges; customers are responsible for customs clearance fees. Customs policies differ widely from country to country, and on rare occasions, customs agents may delay package deliveries. For detailed information, please contact your local customs office. See our Shipping policy for more information.
 If you’re not thoroughly satisfied with your order, you can return the Praesidus products purchased on The Watch Pages within 30 days of the purchase date, provided they meet the following conditions: Praesidus products must be in original, unused condition with all tags, stickers, accessories, and documentation intact, including the original Praesidus box and delivery package. Returns will not be accepted if the product shows signs of wear or has been altered. Note that we cannot refund any bank charges or currency conversion fees. To initiate a return, email us at [email protected] with your order number and reason for the return. See our Returns and Refunds policy for more information.
",7f2770d7-bb6a-5237-894e-1b56128357f4,21/10/2024 17:10:22
https://www.thewatchpages.com/watches/piaget-limelight-gala-precious-rainbow-g0a46188/,Piaget,"Piaget

Limelight Gala Precious Rainbow",,"[{'Reference': 'G0A46188'}, {'Date Added': 'April 14, 2021'}, {'Case Material': 'Rose Gold'}, {'Case Size': '32mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Gold'}, {'Strap Material': 'Rose Gold'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': '501P1'}, {'Power Reserve': '43 hours'}, {'Setting': '37 sapphires, 7.90 carats'}, {'Water Resistance': 'N/A'}, {'Functions': 'Hours, Minutes'}]","Home,Brands,Piaget","https://cdn.thewatchpages.com/app/uploads/2021/04/13203119/piaget-limelight-gala-precious-rainbow-g0a46188.jpg, https://cdn.thewatchpages.com/app/uploads/2021/04/13203119/piaget-limelight-gala-precious-rainbow-g0a46188-1.jpg, https://cdn.thewatchpages.com/app/uploads/2021/04/13203118/piaget-limelight-gala-precious-rainbow-g0a46188-2.jpg, https://cdn.thewatchpages.com/app/uploads/2021/04/13203118/piaget-limelight-gala-precious-rainbow-g0a46188-3.jpg, https://cdn.thewatchpages.com/app/uploads/2021/04/13203118/piaget-limelight-gala-precious-rainbow-g0a46188-4.jpg, https://cdn.thewatchpages.com/app/uploads/2021/04/13203118/piaget-limelight-gala-precious-rainbow-g0a46188-5.jpg",,84263980-4751-557d-a80a-c25d25258d4b,21/10/2024 17:10:22
https://www.thewatchpages.com/watches/romain-gauthier-insight-micro-rotor-squelette-black-titanium-mon00344/,Romain Gauthier,"Romain Gauthier

Insight Micro-rotor Squelette Black Titanium",,"[{'Reference': 'MON00344'}, {'Date Added': 'April 27, 2023'}, {'Case Material': 'Titanium'}, {'Case Size': '39.5mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Gray'}, {'Dial Finish': 'Skeletonized'}, {'Strap Material': 'Rubber'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'Insight Micro-Rotor'}, {'Power Reserve': '80 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Small Seconds'}]","Home,Brands,Romain Gauthier",https://cdn.thewatchpages.com/app/uploads/2024/03/25110835/romain-gauthier-insight-micro-rotor-squelette-black-titanium-mon00344-scaled.jpeg,,bfbe27c1-7f59-559e-9501-7e258ff62c7c,21/10/2024 17:10:22
https://www.thewatchpages.com/watches/glashutte-original-seaq-panorama-date-1-36-13-07-83-70/,Glashütte Original,"Glashütte Original

SeaQ Panorama Date","$14,077","[{'Reference': '1-36-13-07-83-70'}, {'Date Added': 'March 9, 2022'}, {'Case Material': 'Stainless Steel'}, {'Bezel Material': 'Ceramic'}, {'Case Size': '43.2mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Green'}, {'Dial Finish': 'Lacquered'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': '36-13'}, {'Power Reserve': '100 hours'}, {'Water Resistance': '30 ATM / 300 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date'}]","Home,Brands,Glashütte Original","https://cdn.thewatchpages.com/app/uploads/2022/03/09084639/glashuette-original-seaq-panorama-date-1-36-13-07-83-70.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09084658/glashuette-original-seaq-panorama-date-1-36-13-07-83-70-1.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09084720/glashuette-original-seaq-panorama-date-1-36-13-07-83-70-2.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09084739/glashuette-original-seaq-panorama-date-1-36-13-07-83-70-3.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09084759/glashuette-original-seaq-panorama-date-1-36-13-07-83-70-4.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09084823/glashuette-original-seaq-panorama-date-1-36-13-07-83-70-5.jpg, https://cdn.thewatchpages.com/app/uploads/2022/03/09084850/glashuette-original-seaq-panorama-date-1-36-13-07-83-70-6.jpg",,64a85a50-4dc3-5546-8c20-ea16db5a86cc,21/10/2024 17:10:22
https://www.thewatchpages.com/watches/junghans-meister-agenda-27-706602/,Junghans,"Junghans

Meister Agenda","$2,994","[{'Reference': '27/7066.02'}, {'Date Added': 'May 5, 2021'}, {'Case Material': 'Rose Gold Plated Steel'}, {'Case Size': '40.4mm'}, {'Case Back': 'Open'}, {'Dial Color': 'White'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'J810.5'}, {'Power Reserve': '42 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours\nMinutes\nDate\nDay of the Week Indicator\nPower Reserve Indicator\nWeek Indicator'}]","Home,Brands,Junghans",https://cdn.thewatchpages.com/app/uploads/2021/05/13202650/junghans-meister-agenda-27706600.jpg,,d4ac3ddb-72b6-5eeb-8a37-4ab8de35bef1,21/10/2024 17:10:23
https://www.thewatchpages.com/watches/montblanc-star-legacy-nicolas-rieussec-chronograph-mb119954/,Montblanc,"Montblanc

Star Legacy Nicolas Rieussec Chronograph","$8,000","[{'Reference': 'MB119954'}, {'Date Added': 'December 8, 2019'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '44.8mm'}, {'Case Back': 'Open'}, {'Dial Color': 'Gray'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Gray'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'MB R200'}, {'Power Reserve': '72 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours, Minutes, Chronograph, Date, Second Time Zone'}]","Home,Brands,Montblanc",https://cdn.thewatchpages.com/app/uploads/2019/10/13220208/montblanc-star-legacy-nicolas-rieussec-chronograph-mb119954.jpg,,840bca67-8f38-523c-bb19-abf224e34445,21/10/2024 17:10:23
https://www.thewatchpages.com/watches/ikepod-megapod-m001-dieter/,Ikepod,"Ikepod

Megapod M001 Dieter","$1,450","[{'Date Added': 'June 24, 2020'}, {'Case Material': 'Stainless Steel'}, {'Case Back': 'Closed'}, {'Dial Color': 'Blue'}, {'Dial Finish': 'Sunray'}, {'Strap Material': 'Rubber'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Water Resistance': 'N/A'}, {'Functions': 'Hours, Minutes, Central Seconds'}]","Home,Brands,Ikepod","https://cdn.thewatchpages.com/app/uploads/2020/04/20102320/ikepod-megapod-m001-dieter-483065126.jpg, https://cdn.thewatchpages.com/app/uploads/2020/04/13213847/ikepod-megapod-m001-dieter-483065126-1.jpg, https://cdn.thewatchpages.com/app/uploads/2024/01/15145755/ikepod-megapod-m001-dieter-1759979031.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/01/15145804/ikepod-megapod-m001-dieter-1759979031-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/01/15145811/ikepod-megapod-m001-dieter-1759979031-2.jpeg","Ikepod is a renowned watch brand that has been pushing the boundaries of watch design since its inception in 1994. Founded by industrial designer Marc Newson and Oliver Ike, Ikepod watches are a true embodiment of innovative and avant-garde design. The brand’s most iconic model, the Hemipode, is widely recognized as a masterpiece of watch design, with its distinctive 44mm monocoque case, integrated rubber strap, and perfectly symmetrical dial. While Newson is no longer involved with the brand, the new owners have remained faithful to Ikepod’s design philosophy, offering beautifully designed watches with a distinctive insider cachet at a new price point. As an authorized retailer of Ikepod watches, we guarantee the authenticity of our timepieces, which are sourced directly from the manufacturer and come with a full two-year manufacturer’s warranty. With their distinctive designs and commitment to innovation, Ikepod watches are a wise choice for anyone seeking something truly unique.",2345f351-83ae-5924-b553-469a00497cf1,21/10/2024 17:10:23
https://www.thewatchpages.com/watches/a-lange-sohne-lange-1-191021/,A. Lange & Söhne,"A. Lange & Söhne

Lange 1","$50,999","[{'Reference': '191.021'}, {'Date Added': 'January 6, 2020'}, {'Case Material': 'Yellow Gold'}, {'Case Size': '38.5mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Silver'}, {'Strap Material': 'Alligator'}, {'Strap Color': 'Brown'}, {'Movement': 'Manual'}, {'Caliber': 'L121.1'}, {'Power Reserve': '72 hours'}, {'Water Resistance': 'N/A'}, {'Functions': 'Hours, Minutes, Date, Power Reserve Indicator, Small Seconds'}]","Home,Brands,A. Lange & Söhne",https://cdn.thewatchpages.com/app/uploads/2020/03/13214226/a-lange-soehne-lange-1-191021.jpg,,db5cb62a-5752-5108-8b78-71a16baf054f,21/10/2024 17:10:23
https://www.thewatchpages.com/watches/frederique-constant-highlife-ladies-automatic-heart-beat-fc-310mpwd2nh4b/,Frederique Constant,"Frederique Constant

Highlife Ladies Automatic Heart Beat","$2,995","[{'Reference': 'FC-310MPWD2NH4B'}, {'Date Added': 'October 9, 2023'}, {'Case Material': 'Rose Gold Plated Steel'}, {'Case Size': '34mm'}, {'Case Back': 'Open'}, {'Dial Color': 'White'}, {'Dial Finish': 'Embossed'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Rose Gold Plated Steel'}, {'Strap Color': 'Interchangeable'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'FC-310 (Base SW200)'}, {'Power Reserve': '38 hours'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, Central Seconds'}]","Home,Brands,Frederique Constant","https://cdn.thewatchpages.com/app/uploads/2023/10/20111012/frederique-constant-highlife-ladies-automatic-heart-beat-fc-310mpwd2nh4b.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/10/20111024/frederique-constant-highlife-ladies-automatic-heart-beat-fc-310mpwd2nh4b-1-scaled.jpeg, https://cdn.thewatchpages.com/app/uploads/2023/10/20111035/frederique-constant-highlife-ladies-automatic-heart-beat-fc-310mpwd2nh4b-2.jpeg",,262524c3-2006-5ecf-8269-dca73319462a,21/10/2024 17:10:23
https://www.thewatchpages.com/watches/tissot-heritage-memphis-gent-t1344102701100/,Tissot,"Tissot

Heritage Memphis Gent",$395,"[{'Reference': 'T134.410.27.011.00'}, {'Date Added': 'June 9, 2021'}, {'Case Material': 'Two-Tone'}, {'Case Size': '41.0mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'White'}, {'Strap Material': 'Synthetic'}, {'Strap Color': 'Black, Interchangeable'}, {'Buckle Type': 'Pin'}, {'Movement': 'Quartz'}, {'Caliber': 'ETA F06.412'}, {'Water Resistance': '5 ATM / 50 meters'}, {'Functions': 'Hours, Minutes, EOL (battery end-of-life indicator)'}]","Home,Brands,Tissot","https://cdn.thewatchpages.com/app/uploads/2021/06/13201336/tissot-heritage-memphis-gent-t1344102701100.jpg, https://cdn.thewatchpages.com/app/uploads/2021/06/13201336/tissot-heritage-memphis-gent-t1344102701100-1.jpg, https://cdn.thewatchpages.com/app/uploads/2021/06/13201336/tissot-heritage-memphis-gent-t1344102701100-2.jpg",,b135fc76-a998-506b-bd86-2c97a9076151,21/10/2024 17:10:24
https://www.thewatchpages.com/watches/venezianico-nereide-gmt-qatar-limited-edition/,Venezianico,"Venezianico

Nereide GMT Qatar Limited Edition",$695,"[{'Date Added': 'April 4, 2023'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '39mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Red'}, {'Strap Material': 'Stainless Steel'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': 'Seiko NH34A GMT'}, {'Power Reserve': '41 hours'}, {'Water Resistance': '20 ATM / 200 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date, Second Time Zone'}]","Home,Brands,Venezianico","https://cdn.thewatchpages.com/app/uploads/2024/08/15201851/venezianico-nereide-gmt-qatar-limited-edition-998585520.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/08/15201903/venezianico-nereide-gmt-qatar-limited-edition-998585520-1.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/08/15201918/venezianico-nereide-gmt-qatar-limited-edition-998585520-2.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/08/15201931/venezianico-nereide-gmt-qatar-limited-edition-998585520-3.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/08/15201942/venezianico-nereide-gmt-qatar-limited-edition-998585520-4.jpeg, https://www.thewatchpages.com/app/uploads/2024/08/venezianico-nereide-gmt-qatar-limited-edition-998585520-5, https://cdn.thewatchpages.com/app/uploads/2024/08/15202007/venezianico-nereide-gmt-qatar-limited-edition-998585520-6.jpeg, https://cdn.thewatchpages.com/app/uploads/2024/08/15202019/venezianico-nereide-gmt-qatar-limited-edition-998585520-7.jpeg",,9e670407-6970-582b-86ac-bbc987ebd67e,21/10/2024 17:10:24
https://www.thewatchpages.com/watches/urwerk-emc-time-hunter-ceramic/,Urwerk,"Urwerk

EMC Time Hunter Ceramic","$144,227","[{'Date Added': 'November 29, 2019'}, {'Case Material': 'Ceramic, Stainless Steel, Titanium'}, {'Case Size': '43 x 51mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Black'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Textile'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Manual'}, {'Caliber': 'UR-EMC2'}, {'Power Reserve': '80 hours'}, {'Water Resistance': '3 ATM / 30 meters'}, {'Functions': 'Hours\nMinutes\nPower Reserve Indicator\nSmall Seconds\nUnique\nPrecision delta\nAmplitude\nTiming adjustement screw'}]","Home,Brands,Urwerk",https://cdn.thewatchpages.com/app/uploads/2019/11/13215628/urwerk-emc-timehunter-1.jpg,,9c4cec1d-0a2a-546e-a825-6e59cf3ac435,21/10/2024 17:10:24
https://www.thewatchpages.com/watches/hanhart-racemaster-gtm-737670-0011/,Hanhart,"Hanhart

RACEMASTER GTM","$3,508","[{'Reference': '737.670-0011'}, {'Date Added': 'March 29, 2021'}, {'Case Material': 'Stainless Steel'}, {'Case Size': '45mm'}, {'Case Back': 'Closed'}, {'Dial Color': 'Black'}, {'Luminescence': 'Yes'}, {'Strap Material': 'Leather'}, {'Strap Color': 'Black'}, {'Buckle Type': 'Pin'}, {'Movement': 'Automatic'}, {'Caliber': 'HAN4312, base Sellita SW 500 with La Joux-Perret module'}, {'Power Reserve': '42 hours'}, {'Water Resistance': '10 ATM / 100 meters'}, {'Functions': 'Hours, Minutes, Chronograph, Small Seconds'}]","Home,Brands,Hanhart",https://cdn.thewatchpages.com/app/uploads/2021/05/13202519/hanhart-racemaster-gtm-737670-0011.jpg,,27e42138-6b78-5caa-9cf1-10ded42f0956,21/10/2024 17:10:24
https://www.thewatchpages.com/watches/chanel-j12-watch-h5705/,Chanel,"Chanel

J12 Watch","$7,700","[{'Reference': 'H5705'}, {'Date Added': 'November 27, 2019'}, {'Case Material': 'White Ceramic'}, {'Case Size': '38mm'}, {'Case Back': 'Open'}, {'Dial Color': 'White'}, {'Dial Finish': 'Lacquered'}, {'Strap Material': 'Ceramic'}, {'Strap Color': 'White'}, {'Buckle Type': 'Folding Clasp'}, {'Movement': 'Automatic'}, {'Caliber': '12.1'}, {'Power Reserve': '70 hours'}, {'Setting': '12 diamonds, 0.09 carats'}, {'Water Resistance': '20 ATM / 200 meters'}, {'Functions': 'Hours, Minutes, Central Seconds, Date'}]","Home,Brands,Chanel",https://cdn.thewatchpages.com/app/uploads/2019/09/13220649/chanel-j12-watch-h5705.jpg,,f4924478-8e75-59a7-b4d4-4f6f491cd7db,21/10/2024 17:10:24
